0,1,2,3,4,5,6
111.01,"3,952.04","4,063.05",-21.02,"5,318.53","5,297.51",20-Apr-2018
387.26,"2,912.04","3,299.30",-259.08,"4,352.44","4,093.36",23-Apr-2018
508.55,"2,874.85","3,383.40",-680.99,"5,037.19","4,356.20",24-Apr-2018
435.98,"3,009.96","3,445.94",-304.79,"4,980.11","4,675.32",25-Apr-2018
684.11,"5,052.36","5,736.47","-1,056.34","8,395.65","7,339.31",26-Apr-2018
633.71,"3,123.63","3,757.34",-759.21,"5,481.10","4,721.89",27-Apr-2018
261.98,"1,918.06","2,180.04",-385.47,"4,177.71","3,792.24",30-Apr-2018
165.84,"2,987.10","3,152.94",-525.93,"7,447.78","6,921.85",02-May-2018
-578.92,"3,147.39","2,568.47",-148.42,"5,825.94","5,677.52",03-May-2018
"1,084.09","2,174.08","3,258.17","-1,628.23","5,026.73","3,398.50",04-May-2018
"1,037.23","2,315.41","3,352.64",-635.24,"4,477.03","3,841.79",07-May-2018
923.25,"3,189.12","4,112.37",-97.15,"6,110.49","6,013.34",08-May-2018
664.92,"2,879.25","3,544.17",-704.03,"4,748.44","4,044.41",09-May-2018
900.69,"2,554.44","3,455.13",-364.88,"5,116.77","4,751.89",10-May-2018
"1,163.35","3,323.63","4,486.98",-325.44,"4,236.93","3,911.49",11-May-2018
687.23,"2,980.50","3,667.73",717.99,"4,016.73","4,734.72",14-May-2018
531.33,"4,732.36","5,263.69",-518.47,"5,826.61","5,308.14",15-May-2018
229.06,"3,166.68","3,395.74",-699.22,"5,613.66","4,914.44",16-May-2018
428.92,"3,418.39","3,847.31",-830.94,"5,656.26","4,825.32",17-May-2018
149.58,"3,843.24","3,992.82",-166.15,"5,769.13","5,602.98",18-May-2018
"1,190.56","3,221.02","4,411.58",-496.03,"5,217.25","4,721.22",21-May-2018
"1,496.83","2,854.20","4,351.03","-1,651.63","4,723.98","3,072.35",22-May-2018
789.78,"3,459.16","4,248.94",-311.11,"4,814.47","4,503.36",23-May-2018
"1,480.51","2,784.78","4,265.29",-701.93,"5,077.97","4,376.04",24-May-2018
887.76,"2,624.70","3,512.46",-768.29,"5,382.56","4,614.27",25-May-2018
"1,017.65","2,941.33","3,958.98",-795.06,"4,473.92","3,678.86",28-May-2018
578.38,"2,981.07","3,559.45",-407.33,"4,080.00","3,672.67",29-May-2018
492.46,"3,026.19","3,518.65","-1,286.91","6,560.87","5,273.96",30-May-2018
-266.02,"7,444.59","7,178.57",-15.31,"23,071.11","23,055.80",31-May-2018
337.97,"3,096.81","3,434.78",-202.80,"4,663.04","4,460.24",01-Jun-2018
-712.41,"3,783.69","3,071.28","2,354.03","6,585.83","8,939.86",04-Jun-2018
474.33,"2,747.06","3,221.39",-157.51,"4,897.09","4,739.58",05-Jun-2018
712.31,"2,938.42","3,650.73",-81.40,"4,105.74","4,024.34",06-Jun-2018
"1,197.89","2,912.98","4,110.87",-525.40,"4,145.04","3,619.64",07-Jun-2018
459.44,"3,005.22","3,464.66",-222.50,"5,097.54","4,875.04",08-Jun-2018
"1,062.82","3,130.07","4,192.89","-1,156.77","5,173.93","4,017.16",11-Jun-2018
"1,327.45","2,958.60","4,286.05","-1,168.88","5,412.01","4,243.13",12-Jun-2018
486.78,"3,606.41","4,093.19",-70.77,"4,836.52","4,765.75",13-Jun-2018
576.19,"2,556.40","3,132.59","-1,372.84","5,692.93","4,320.09",14-Jun-2018
561.01,"3,835.01","4,396.02","-1,524.74","11,309.97","9,785.23",15-Jun-2018
824.10,"2,146.05","2,970.15",-754.43,"3,971.34","3,216.91",18-Jun-2018
653.68,"2,674.00","3,327.68","-1,324.92","5,741.03","4,416.11",19-Jun-2018
"1,473.65","2,014.17","3,487.82","-2,442.61","6,341.58","3,898.97",20-Jun-2018
663.57,"2,735.23","3,398.80","1,126.75","5,258.60","6,385.35",21-Jun-2018
"1,105.76","2,850.10","3,955.86","-1,343.44","6,448.69","5,105.25",22-Jun-2018
-86.22,"2,953.57","2,867.35",198.68,"3,952.04","4,150.72",25-Jun-2018
238.05,"3,249.91","3,487.96",-538.40,"5,359.00","4,820.60",26-Jun-2018
84.31,"3,487.99","3,572.30",67.44,"5,579.12","5,646.56",27-Jun-2018
442.64,"5,646.51","6,089.15",-951.51,"8,325.09","7,373.58",28-Jun-2018
"2,262.83","2,455.95","4,718.78",-157.15,"6,696.14","6,538.99",29-Jun-2018
278.84,"2,178.36","2,457.20","-1,043.31","4,002.98","2,959.67",03-Jul-2018
611.01,"2,425.88","3,036.89",-284.58,"4,187.78","3,903.20",04-Jul-2018
-296.97,"3,683.93","3,386.96",-159.37,"4,029.96","3,870.59",05-Jul-2018
"1,480.82","2,522.61","4,003.43",-968.18,"5,042.92","4,074.74",06-Jul-2018
740.39,"2,107.28","2,847.67",-569.91,"5,060.67","4,490.76",09-Jul-2018
293.96,"3,202.65","3,496.61",-20.73,"5,323.49","5,302.76",10-Jul-2018
15.33,"3,713.32","3,728.65",636.27,"4,326.62","4,962.89",11-Jul-2018
366.40,"3,455.72","3,822.12",-742.63,"4,800.10","4,057.47",12-Jul-2018
872.00,"3,138.90","4,010.90","-1,104.65","5,766.70","4,662.05",13-Jul-2018
-70.30,"3,237.66","3,167.36",-625.68,"4,446.87","3,821.19",16-Jul-2018
840.06,"2,570.53","3,410.59",-673.99,"4,787.53","4,113.54",17-Jul-2018
111.01,"3,083.58","3,194.59",95.68,"4,546.87","4,642.55",18-Jul-2018
470.02,"2,480.23","2,950.25",-315.69,"3,796.22","3,480.53",19-Jul-2018
-50.73,"2,904.33","2,853.60",310.27,"4,344.52","4,654.79",20-Jul-2018
124.82,"3,434.71","3,559.53",259.37,"4,151.15","4,410.52",23-Jul-2018
513.78,"3,920.37","4,434.15",104.34,"4,993.85","5,098.19",24-Jul-2018
97.64,"3,268.92","3,366.56","-1,195.75","5,283.23","4,087.48",25-Jul-2018
"-2,716.04","7,286.65","4,570.61","2,453.57","7,002.42","9,455.99",26-Jul-2018
406.12,"3,497.27","3,903.39",738.05,"4,134.91","4,872.96",27-Jul-2018
48.58,"4,272.29","4,320.87",-234.04,"5,046.87","4,812.83",30-Jul-2018
-290.87,"4,500.69","4,209.82",572.21,"5,176.74","5,748.95",31-Jul-2018
-562.33,"4,165.70","3,603.37",-95.94,"4,609.94","4,514.00",01-Aug-2018
-340.30,"2,957.49","2,617.19",-639.87,"4,904.78","4,264.91",02-Aug-2018
87.08,"3,204.91","3,291.99",-5.87,"4,743.17","4,737.30",03-Aug-2018
218.64,"3,094.22","3,312.86",248.70,"3,871.63","4,120.33",06-Aug-2018
-319.90,"3,040.87","2,720.97",314.83,"3,353.40","3,668.23",07-Aug-2018
30.25,"2,982.90","3,013.15",568.63,"3,405.14","3,973.77",08-Aug-2018
-85.39,"4,024.36","3,938.97",370.68,"3,504.09","3,874.77",09-Aug-2018
457.83,"2,966.76","3,424.59",-510.66,"5,922.42","5,411.76",10-Aug-2018
216.29,"3,255.99","3,472.28",-971.86,"4,389.40","3,417.54",13-Aug-2018
391.47,"3,105.63","3,497.10",-378.84,"4,246.20","3,867.36",14-Aug-2018
133.78,"3,823.95","3,957.73",-825.08,"7,156.59","6,331.51",16-Aug-2018
151.89,"2,862.95","3,014.84",147.31,"4,621.76","4,769.07",17-Aug-2018
593.22,"3,005.20","3,598.42",-483.04,"4,550.33","4,067.29",20-Aug-2018
197.87,"3,545.02","3,742.89",254.25,"4,951.06","5,205.31",21-Aug-2018
142.00,"4,082.04","4,224.04",433.21,"5,935.11","6,368.32",23-Aug-2018
904.75,"2,660.86","3,565.61",-75.78,"4,646.53","4,570.75",24-Aug-2018
"1,117.24","2,836.63","3,953.87",252.52,"3,845.20","4,097.72",27-Aug-2018
-199.28,"3,161.66","2,962.38",-161.05,"4,243.33","4,082.28",28-Aug-2018
"1,114.36","3,201.60","4,315.96","-1,415.87","5,005.02","3,589.15",29-Aug-2018
"-1,598.67","6,303.00","4,704.33",958.01,"5,952.25","6,910.26",30-Aug-2018
171.92,"4,679.93","4,851.85",-212.81,"9,544.81","9,332.00",31-Aug-2018
-542.12,"4,258.96","3,716.84",-21.13,"4,272.68","4,251.55",03-Sep-2018
-21.41,"4,910.81","4,889.40",32.64,"4,310.00","4,342.64",04-Sep-2018
176.95,"4,921.60","5,098.55",-383.67,"5,932.25","5,548.58",05-Sep-2018
611.98,"2,816.91","3,428.89",-455.00,"6,118.96","5,663.96",06-Sep-2018
942.45,"3,681.02","4,623.47",37.56,"4,779.14","4,816.70",07-Sep-2018
-289.66,"3,811.16","3,521.50",-841.68,"6,275.33","5,433.65",10-Sep-2018
749.62,"3,256.62","4,006.24","-1,454.36","9,469.83","8,015.47",11-Sep-2018
541.44,"2,838.34","3,379.78","-1,086.39","5,305.95","4,219.56",12-Sep-2018
115.14,"2,969.21","3,084.35","1,090.56","6,278.80","7,369.36",14-Sep-2018
-180.36,"2,622.26","2,441.90",-106.54,"4,112.50","4,005.96",17-Sep-2018
264.66,"2,926.63","3,191.29","-1,143.73","5,848.17","4,704.44",18-Sep-2018
"1,201.30","2,761.25","3,962.55","-2,184.55","6,450.00","4,265.45",19-Sep-2018
497.03,"5,839.05","6,336.08",760.70,"14,681.80","15,442.50",21-Sep-2018
"1,527.67","3,943.33","5,471.00",-523.94,"8,113.42","7,589.48",24-Sep-2018
"2,284.26","3,987.60","6,271.86","-1,231.70","7,275.54","6,043.84",25-Sep-2018
"1,555.44","3,427.51","4,982.95",-809.95,"6,677.46","5,867.51",26-Sep-2018
-186.69,"6,746.31","6,559.62",552.44,"8,318.28","8,870.72",27-Sep-2018
"3,256.34","4,766.50","8,022.84","-1,699.94","9,054.56","7,354.62",28-Sep-2018
"1,804.94","3,143.88","4,948.82","-1,841.63","7,529.37","5,687.74",01-Oct-2018
"1,402.47","3,382.84","4,785.31","-1,550.04","9,038.58","7,488.54",03-Oct-2018
"1,823.59","4,308.52","6,132.11","-2,760.63","8,148.12","5,387.49",04-Oct-2018
"1,902.07","4,532.66","6,434.73","-3,370.14","8,238.01","4,867.87",05-Oct-2018
"1,973.97","3,179.61","5,153.58","-1,805.07","7,219.21","5,414.14",08-Oct-2018
"1,526.00","2,430.84","3,956.84","-1,242.46","5,853.07","4,610.61",09-Oct-2018
"1,892.94","3,454.29","5,347.23","-1,096.05","7,072.93","5,976.88",10-Oct-2018
"1,888.18","3,280.29","5,168.47","-2,869.41","7,805.84","4,936.43",11-Oct-2018
"1,287.29","3,277.51","4,564.80","-1,322.13","6,057.39","4,735.26",12-Oct-2018
294.78,"2,183.02","2,477.80",67.86,"3,846.09","3,913.95",15-Oct-2018
"1,059.44","2,721.73","3,781.17","-1,165.63","5,106.80","3,941.17",16-Oct-2018
-343.11,"3,890.81","3,547.70",140.02,"4,540.62","4,680.64",17-Oct-2018
-2.14,"4,227.74","4,225.60",-618.26,"7,534.27","6,916.01",19-Oct-2018
303.21,"3,472.54","3,775.75",-511.91,"5,339.02","4,827.11",22-Oct-2018
116.41,"4,791.07","4,907.48",-340.35,"5,337.15","4,996.80",23-Oct-2018
"1,873.51","3,456.81","5,330.32","-2,046.54","6,591.08","4,544.54",24-Oct-2018
339.60,"7,471.05","7,810.65","-1,495.71","8,162.53","6,666.82",25-Oct-2018
"1,875.89","2,344.76","4,220.65","-1,356.66","5,587.37","4,230.71",26-Oct-2018
"2,526.90","2,925.24","5,452.14","-2,230.79","6,642.56","4,411.77",29-Oct-2018
"1,363.04","2,431.19","3,794.23","-1,592.02","5,566.83","3,974.81",30-Oct-2018
"1,124.92","4,052.09","5,177.01",-193.65,"9,022.04","8,828.39",31-Oct-2018
852.99,"4,315.38","5,168.37",-196.90,"9,266.75","9,069.85",02-Nov-2018
-621.94,"2,809.94","2,188.00",12.34,"4,445.76","4,458.10",05-Nov-2018
118.69,"2,631.12","2,749.81",-499.71,"4,253.25","3,753.54",06-Nov-2018
27.11,3.85,30.96,31.02,35.38,66.40,07-Nov-2018
-337.28,"3,377.08","3,039.80",614.14,"5,780.84","6,394.98",09-Nov-2018
"-1,073.84","3,128.32","2,054.48",832.15,"3,667.23","4,499.38",12-Nov-2018
335.78,"2,345.72","2,681.50",-494.95,"3,903.08","3,408.13",13-Nov-2018
-272.24,"5,067.42","4,795.18",277.38,"5,239.43","5,516.81",14-Nov-2018
-165.31,"3,449.92","3,284.61","2,043.06","4,034.85","6,077.91",15-Nov-2018
-372.24,"4,238.31","3,866.07",844.82,"4,793.12","5,637.94",16-Nov-2018
-310.26,"3,204.85","2,894.59","1,103.36","3,646.70","4,750.06",19-Nov-2018
-44.06,"2,835.02","2,790.96",-753.17,"4,032.09","3,278.92",20-Nov-2018
606.73,"3,076.24","3,682.97","-1,652.04","4,889.59","3,237.55",21-Nov-2018
49.68,"2,245.28","2,294.96",446.24,"2,956.12","3,402.36",22-Nov-2018
351.78,"3,925.18","4,276.96",62.74,"4,693.38","4,756.12",26-Nov-2018
31.21,"3,338.93","3,370.14",811.52,"4,842.78","5,654.30",27-Nov-2018
-330.29,"4,023.05","3,692.76",961.26,"5,325.37","6,286.63",28-Nov-2018
973.31,"6,676.17","7,649.48",823.47,"8,054.89","8,878.36",29-Nov-2018
"1,489.65","3,525.71","5,015.36",-332.62,"12,504.72","12,172.10",30-Nov-2018
-806.45,"4,294.43","3,487.98",293.12,"4,980.41","5,273.53",03-Dec-2018
-521.38,"2,736.57","2,215.19",-55.89,"5,284.85","5,228.96",04-Dec-2018
-791.59,"3,095.58","2,303.99",-357.82,"5,419.98","5,062.16",05-Dec-2018
-389.78,"3,282.99","2,893.21",72.47,"5,457.45","5,529.92",06-Dec-2018
242.56,"2,803.16","3,045.72",-817.40,"4,468.78","3,651.38",07-Dec-2018
-145.80,"3,731.22","3,585.42",116.22,"3,925.22","4,041.44",10-Dec-2018
"2,255.68","2,927.60","5,183.28","-2,421.06","6,184.82","3,763.76",11-Dec-2018
"1,121.29","3,093.80","4,215.09","-1,299.43","5,476.48","4,177.05",12-Dec-2018
-51.86,"3,183.43","3,131.57",675.14,"4,257.85","4,932.99",13-Dec-2018
-302.52,"3,080.66","2,778.14",861.94,"2,860.31","3,722.25",14-Dec-2018
-76.84,"2,497.87","2,421.03",-60.95,"3,281.71","3,220.76",17-Dec-2018
-182.60,"2,800.65","2,618.05",144.76,"4,208.38","4,353.14",18-Dec-2018
-481.46,"4,212.44","3,730.98","1,209.21","4,691.53","5,900.74",19-Dec-2018
87.96,"2,817.21","2,905.17",-386.44,"4,341.92","3,955.48",20-Dec-2018
-488.55,"4,473.31","3,984.76",134.14,"6,393.00","6,527.14",21-Dec-2018
186.14,"1,890.62","2,076.76",-577.10,"2,309.66","1,732.56",24-Dec-2018
-137.63,"3,010.08","2,872.45",80.28,"1,709.46","1,789.74",26-Dec-2018
-663.00,"6,394.12","5,731.12","1,731.91","3,803.88","5,535.79",27-Dec-2018
"1,199.40","1,991.17","3,190.57",-119.60,"2,651.37","2,531.77",28-Dec-2018
321.98,"1,978.57","2,300.55",-326.87,"1,941.77","1,614.90",31-Dec-2018
142.58,"1,448.72","1,591.30",-48.19,"1,713.64","1,665.45",01-Jan-2019
-226.18,"3,301.24","3,075.06",-621.06,"3,194.63","2,573.57",02-Jan-2019
34.52,"2,801.06","2,835.58",-972.81,"4,914.32","3,941.51",03-Jan-2019
240.60,"2,603.01","2,843.61",-157.72,"3,288.32","3,130.60",04-Jan-2019
-141.97,"2,634.77","2,492.80",736.18,"3,515.99","4,252.17",07-Jan-2019
698.17,"2,645.46","3,343.63",-553.78,"3,991.21","3,437.43",08-Jan-2019
439.67,"3,219.22","3,658.89",276.14,"4,134.29","4,410.43",09-Jan-2019
10.98,"3,379.92","3,390.90",-344.58,"4,363.06","4,018.48",10-Jan-2019
123.17,"3,687.04","3,810.21",-687.20,"3,882.28","3,195.08",11-Jan-2019
527.49,"2,769.66","3,297.15",-732.46,"3,955.15","3,222.69",14-Jan-2019
417.44,"3,295.46","3,712.90",159.60,"4,089.13","4,248.73",15-Jan-2019
304.27,"2,730.71","3,034.98",-90.10,"3,954.41","3,864.31",16-Jan-2019
-727.46,"3,237.57","2,510.11",842.13,"3,453.38","4,295.51",17-Jan-2019
-0.97,"3,282.74","3,281.77",-124.91,"3,582.98","3,458.07",18-Jan-2019
520.80,"2,795.86","3,316.66",-299.79,"3,946.48","3,646.69",21-Jan-2019
-84.15,"3,426.57","3,342.42",-78.53,"5,386.74","5,308.21",22-Jan-2019
583.77,"2,638.41","3,222.18",-775.82,"4,563.71","3,787.89",23-Jan-2019
389.96,"2,422.62","2,812.58",-94.45,"4,215.74","4,121.29",24-Jan-2019
-147.35,"3,266.02","3,118.67",689.28,"4,353.08","5,042.36",25-Jan-2019
92.32,"3,624.94","3,717.26",223.44,"6,455.08","6,678.52",28-Jan-2019
81.27,"3,659.50","3,740.77",-354.36,"6,312.74","5,958.38",29-Jan-2019
502.26,"4,213.12","4,715.38",130.25,"6,451.61","6,581.86",30-Jan-2019
"-1,634.32","7,385.67","5,751.35","3,006.41","7,955.60","10,962.01",31-Jan-2019
-5.07,"4,030.05","4,024.98","1,315.89","5,802.53","7,118.42",01-Feb-2019
-65.22,"2,709.64","2,644.42",-112.13,"3,841.59","3,729.46",04-Feb-2019
194.31,"2,752.87","2,947.18",420.65,"2,640.98","3,061.63",05-Feb-2019
525.26,"2,984.08","3,509.34",694.97,"3,345.51","4,040.48",06-Feb-2019
294.11,"2,725.46","3,019.57",418.01,"2,912.60","3,330.61",07-Feb-2019
-960.04,"3,825.22","2,865.18",843.73,"3,590.78","4,434.51",08-Feb-2019
-232.55,"3,259.63","3,027.08",-125.05,"4,106.91","3,981.86",11-Feb-2019
-122.64,"2,563.75","2,441.11",-466.78,"4,486.93","4,020.15",12-Feb-2019
713.10,"2,379.58","3,092.68",-676.63,"5,212.66","4,536.03",13-Feb-2019
"1,225.24","2,190.90","3,416.14",-250.23,"5,655.25","5,405.02",14-Feb-2019
853.25,"3,366.90","4,220.15",-966.43,"5,913.73","4,947.30",15-Feb-2019
"2,336.74","1,942.03","4,278.77","-1,239.79","7,543.79","6,304.00",18-Feb-2019
"1,163.85","1,738.12","2,901.97",-813.76,"4,249.56","3,435.80",19-Feb-2019
113.27,"2,448.31","2,561.58",713.47,"3,988.07","4,701.54",20-Feb-2019
202.10,"2,263.14","2,465.24",55.48,"4,816.69","4,872.17",21-Feb-2019
838.88,"2,879.02","3,717.90","6,311.01","4,126.98","10,437.99",22-Feb-2019
"-1,746.40","5,109.77","3,363.37","2,134.35","4,941.91","7,076.26",25-Feb-2019
-720.27,"4,245.50","3,525.23","1,674.17","4,855.44","6,529.61",26-Feb-2019
66.81,"3,728.76","3,795.57",423.04,"4,630.85","5,053.89",27-Feb-2019
"-5,240.62","10,615.61","5,374.99","3,210.60","9,682.33","12,892.93",28-Feb-2019
117.05,"3,533.62","3,650.67",198.38,"9,243.87","9,442.25",01-Mar-2019
580.86,"4,335.35","4,916.21",751.92,"4,744.20","5,496.12",05-Mar-2019
-878.45,"4,382.08","3,503.63","1,130.78","5,238.22","6,369.00",06-Mar-2019
-925.46,"4,037.19","3,111.73","1,137.85","4,211.54","5,349.39",07-Mar-2019
-470.70,"3,415.56","2,944.86","1,095.06","3,943.47","5,038.53",08-Mar-2019
"-1,955.55","5,273.25","3,317.70","3,810.60","4,352.57","8,163.17",11-Mar-2019
-990.48,"5,175.21","4,184.73","2,477.72","6,136.18","8,613.90",12-Mar-2019
"-1,508.14","4,841.01","3,332.87","2,722.28","5,880.42","8,602.70",13-Mar-2019
-817.77,"3,623.61","2,805.84","1,482.99","4,162.99","5,645.98",14-Mar-2019
"-2,130.36","6,143.63","4,013.27","4,323.49","11,796.04","16,119.53",15-Mar-2019
"-1,268.91","4,257.43","2,988.52","1,822.99","3,747.04","5,570.03",18-Mar-2019
"-1,253.67","4,210.92","2,957.25","2,132.36","4,029.65","6,162.01",19-Mar-2019
"-1,323.17","4,642.20","3,319.03","1,771.61","5,480.78","7,252.39",20-Mar-2019
-675.37,"5,131.63","4,456.26","1,374.57","6,775.37","8,149.94",22-Mar-2019
-12.52,"3,219.73","3,207.21",150.40,"6,359.86","6,510.26",25-Mar-2019
-196.70,"3,962.78","3,766.08",999.02,"3,917.69","4,916.71",26-Mar-2019
134.92,"3,852.93","3,987.85","1,481.11","5,479.99","6,961.10",27-Mar-2019
"-2,080.22","9,146.42","7,066.20","3,594.51","6,575.44","10,169.95",28-Mar-2019
"1,724.39","5,383.99","7,108.38",-86.21,"9,130.83","9,044.62",29-Mar-2019
"-1,032.81","4,686.46","3,653.65",898.79,"4,876.58","5,775.37",01-Apr-2019
-437.70,"3,757.46","3,319.76",543.36,"4,966.31","5,509.67",02-Apr-2019
-80.83,"3,618.85","3,538.02","-1,040.48","6,427.81","5,387.33",03-Apr-2019
"1,206.16","3,807.89","5,014.05",-226.19,"5,796.22","5,570.03",04-Apr-2019
-325.58,"3,456.79","3,131.21",797.90,"3,481.42","4,279.32",05-Apr-2019
-623.81,"3,076.71","2,452.90",329.60,"4,732.57","5,062.17",08-Apr-2019
-688.65,"3,388.71","2,700.06","1,212.35","3,571.94","4,784.29",09-Apr-2019
461.29,"2,712.84","3,174.13","1,429.92","5,004.02","6,433.94",10-Apr-2019
-16.58,"2,896.04","2,879.46",476.51,"4,202.65","4,679.16",11-Apr-2019
-15.99,"3,173.48","3,157.49",897.45,"3,088.28","3,985.73",12-Apr-2019
581.36,"3,356.67","3,938.03",713.22,"3,200.25","3,913.47",15-Apr-2019
37.22,"4,526.53","4,563.75","1,038.58","4,245.75","5,284.33",16-Apr-2019
-337.59,"3,333.94","2,996.35","1,038.46","6,661.28","7,699.74",18-Apr-2019
-68.16,"2,864.55","2,796.39",73.08,"2,533.29","2,606.37",22-Apr-2019
198.35,"2,735.29","2,933.64",-237.47,"3,746.37","3,508.90",23-Apr-2019
-657.06,"3,838.83","3,181.77",974.88,"4,260.28","5,235.16",24-Apr-2019
"-4,069.98","8,612.12","4,542.14","3,785.73","6,453.63","10,239.36",25-Apr-2019
920.88,"3,159.63","4,080.51",-70.73,"4,415.12","4,344.39",26-Apr-2019
730.02,"3,511.28","4,241.30",114.59,"8,149.19","8,263.78",30-Apr-2019
-791.69,"3,575.76","2,784.07",597.54,"5,161.86","5,759.40",02-May-2019
57.07,"3,419.47","3,476.54",-400.68,"4,435.52","4,034.84",03-May-2019
89.89,"3,271.49","3,361.38",-948.98,"4,808.46","3,859.48",06-May-2019
818.84,"2,294.52","3,113.36",-645.08,"5,499.68","4,854.60",07-May-2019
232.95,"3,178.55","3,411.50",-701.07,"5,713.07","5,012.00",08-May-2019
677.91,"2,481.97","3,159.88",-655.36,"5,743.39","5,088.03",09-May-2019
"1,057.42","2,754.89","3,812.31","-1,245.14","4,694.44","3,449.30",10-May-2019
"1,057.91","2,789.63","3,847.54","-1,056.01","4,028.23","2,972.22",13-May-2019
"2,242.91","2,843.65","5,086.56","-2,011.85","6,708.34","4,696.49",14-May-2019
671.77,"3,003.24","3,675.01","-1,142.44","5,418.07","4,275.63",15-May-2019
948.00,"2,556.19","3,504.19",-953.23,"4,480.18","3,526.95",16-May-2019
"1,809.76","2,889.83","4,699.59","-1,057.82","5,354.55","4,296.73",17-May-2019
-542.71,"5,672.23","5,129.52","1,734.45","5,876.23","7,610.68",20-May-2019
"-1,090.32","4,422.58","3,332.26","1,185.44","5,402.16","6,587.60",21-May-2019
-157.75,"3,737.03","3,579.28",-965.02,"5,650.56","4,685.54",22-May-2019
-593.54,"7,369.10","6,775.56","1,352.20","6,987.04","8,339.24",23-May-2019
-195.35,"4,035.02","3,839.67","2,026.33","6,033.43","8,059.76",24-May-2019
-327.86,"4,068.16","3,740.30","1,215.36","3,517.04","4,732.40",27-May-2019
269.22,"3,818.85","4,088.07",-501.11,"18,972.27","18,471.16",28-May-2019
-189.58,"3,097.14","2,907.56",-304.27,"4,824.93","4,520.66",29-May-2019
"-1,122.60","5,268.43","4,145.83","1,664.74","5,497.43","7,162.17",30-May-2019
394.09,"3,421.10","3,815.19",676.15,"8,797.94","9,474.09",31-May-2019
-462.69,"3,050.33","2,587.64","3,068.88","4,683.73","7,752.61",03-Jun-2019
-355.42,"2,694.32","2,338.90",-416.08,"5,337.41","4,921.33",04-Jun-2019
-650.84,"4,701.81","4,050.97","-1,448.99","8,426.42","6,977.43",06-Jun-2019
179.79,"2,310.06","2,489.85",-478.84,"3,510.50","3,031.66",07-Jun-2019
170.62,"2,074.81","2,245.43",216.20,"3,522.45","3,738.65",10-Jun-2019
-151.01,"2,375.15","2,224.14",95.79,"4,221.92","4,317.71",11-Jun-2019
271.15,"1,945.70","2,216.85","-1,050.43","4,596.35","3,545.92",12-Jun-2019
-444.87,"2,686.04","2,241.17",172.35,"4,851.17","5,023.52",13-Jun-2019
376.47,"1,793.01","2,169.48",-238.64,"5,402.26","5,163.62",14-Jun-2019
"1,257.86","2,816.03","4,073.89",-331.27,"5,050.08","4,718.81",17-Jun-2019
181.03,"2,674.86","2,855.89",31.73,"4,621.46","4,653.19",18-Jun-2019
-104.91,"2,875.11","2,770.20",-97.05,"4,700.61","4,603.56",19-Jun-2019
"1,241.23","2,214.33","3,455.56",-438.41,"4,902.33","4,463.92",20-Jun-2019
445.75,"2,881.31","3,327.06",-730.58,"11,835.62","11,105.04",21-Jun-2019
984.43,"2,157.08","3,141.51",207.33,"3,178.06","3,385.39",24-Jun-2019
377.22,"2,777.28","3,154.50","1,157.87","3,738.38","4,896.25",25-Jun-2019
-51.47,"3,319.16","3,267.69",106.26,"4,161.07","4,267.33",26-Jun-2019
196.57,"6,778.25","6,974.82",-0.71,"6,971.41","6,970.70",27-Jun-2019
182.40,"2,869.96","3,052.36",-513.91,"5,689.30","5,175.39",28-Jun-2019
-50.99,"2,379.03","2,328.04",426.53,"2,821.01","3,247.54",01-Jul-2019
141.09,"1,730.81","1,871.90",-512.00,"4,605.74","4,093.74",02-Jul-2019
287.57,"2,489.88","2,777.45",-390.18,"3,721.04","3,330.86",03-Jul-2019
58.59,"2,752.67","2,811.26",-28.95,"3,066.65","3,037.70",04-Jul-2019
275.63,"3,903.27","4,178.90",-89.38,"3,717.77","3,628.39",05-Jul-2019
